Brdisv1ABR81026441m.g	GO:0003735, GO:0005622, GO:0005840, GO:0006412
Brdisv1ABR81026442m.g	
Brdisv1ABR81026443m.g	GO:0003777, GO:0005524, GO:0005871, GO:0007018, GO:0008017
Brdisv1ABR81026444m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81026445m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81026446m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81026447m.g	
Brdisv1ABR81026449m.g	
Brdisv1ABR81026450m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81026451m.g	
Brdisv1ABR81026453m.g	
Brdisv1ABR81026454m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81026455m.g	GO:0003968
Brdisv1ABR81026456m.g	
Brdisv1ABR81026457m.g	
Brdisv1ABR81026458m.g	
Brdisv1ABR81026459m.g	GO:0003777, GO:0005524, GO:0005871, GO:0007018, GO:0008017
Brdisv1ABR81026460m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81026462m.g	GO:0004842, GO:0016567
Brdisv1ABR81026463m.g	
Brdisv1ABR81026464m.g	GO:0008270
Brdisv1ABR81026465m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81026466m.g	GO:0048544
Brdisv1ABR81026468m.g	GO:0006457
Brdisv1ABR81026469m.g	
Brdisv1ABR81026470m.g	
Brdisv1ABR81026472m.g	
Brdisv1ABR81026473m.g	
Brdisv1ABR81026474m.g	
Brdisv1ABR81026475m.g	
Brdisv1ABR81026476m.g	
Brdisv1ABR81026477m.g	
Brdisv1ABR81026478m.g	GO:0045735
Brdisv1ABR81026479m.g	
Brdisv1ABR81026480m.g	
Brdisv1ABR81026484m.g	
Brdisv1ABR81026485m.g	
Brdisv1ABR81026486m.g	
Brdisv1ABR81026487m.g	GO:0003676
Brdisv1ABR81026488m.g	
Brdisv1ABR81026489m.g	
Brdisv1ABR81026490m.g	
Brdisv1ABR81026491m.g	
Brdisv1ABR81026492m.g	
Brdisv1ABR81026495m.g	
Brdisv1ABR81026497m.g	
Brdisv1ABR81026501m.g	
Brdisv1ABR81026502m.g	
Brdisv1ABR81026503m.g	
Brdisv1ABR81026504m.g	GO:0003700, GO:0005634, GO:0006355, GO:0043565
Brdisv1ABR81026505m.g	
Brdisv1ABR81026507m.g	
Brdisv1ABR81026508m.g	
Brdisv1ABR81026510m.g	GO:0000723, GO:0005634, GO:0006281, GO:0016887, GO:0030870
Brdisv1ABR81026515m.g	GO:0003676, GO:0005622, GO:0006810
Brdisv1ABR81026516m.g	
Brdisv1ABR81026519m.g	GO:0008168
Brdisv1ABR81026521m.g	
Brdisv1ABR81026522m.g	GO:0006511
Brdisv1ABR81026523m.g	
Brdisv1ABR81026524m.g	
Brdisv1ABR81026525m.g	GO:0015095, GO:0015693, GO:0016021
Brdisv1ABR81026527m.g	GO:0003735, GO:0005622, GO:0005840, GO:0006412
Brdisv1ABR81026528m.g	
Brdisv1ABR81026529m.g	GO:0006950, GO:0009415
Brdisv1ABR81026530m.g	
Brdisv1ABR81026531m.g	GO:0003700, GO:0006355, GO:0007275
Brdisv1ABR81026532m.g	
Brdisv1ABR81026533m.g	GO:0003735, GO:0005622, GO:0005840, GO:0006412
Brdisv1ABR81026534m.g	
Brdisv1ABR81026537m.g	
Brdisv1ABR81026538m.g	GO:0006950, GO:0009415
Brdisv1ABR81026539m.g	GO:0005515
Brdisv1ABR81026540m.g	
Brdisv1ABR81026541m.g	GO:0006631, GO:0045300, GO:0055114
Brdisv1ABR81026543m.g	GO:0005515
Brdisv1ABR81026544m.g	
Brdisv1ABR81026545m.g	GO:0000145, GO:0006887
Brdisv1ABR81026546m.g	
Brdisv1ABR81026547m.g	
Brdisv1ABR81026548m.g	
Brdisv1ABR81026550m.g	
Brdisv1ABR81026553m.g	
Brdisv1ABR81026554m.g	
Brdisv1ABR81026555m.g	
Brdisv1ABR81026557m.g	
Brdisv1ABR81026558m.g	
Brdisv1ABR81026559m.g	
Brdisv1ABR81026560m.g	
Brdisv1ABR81026561m.g	
Brdisv1ABR81026562m.g	
Brdisv1ABR81026563m.g	
Brdisv1ABR81026564m.g	
Brdisv1ABR81026565m.g	
Brdisv1ABR81026567m.g	GO:0000287, GO:0003824, GO:0030976
Brdisv1ABR81026568m.g	GO:0030001, GO:0046872
Brdisv1ABR81026570m.g	
Brdisv1ABR81026571m.g	
Brdisv1ABR81026577m.g	
Brdisv1ABR81026579m.g	GO:0003887, GO:0005634, GO:0006260, GO:0008270
Brdisv1ABR81026580m.g	GO:0009733
Brdisv1ABR81026581m.g	GO:0004672, GO:0005524, GO:0006468
Brdisv1ABR81026582m.g	
Brdisv1ABR81026584m.g	GO:0005515, GO:0005737
Brdisv1ABR81026585m.g	
Brdisv1ABR81026586m.g	
Brdisv1ABR81026587m.g	
Brdisv1ABR81026588m.g	GO:0005515, GO:0005524, GO:0016887, GO:0019538
Brdisv1ABR81026589m.g	GO:0046872
Brdisv1ABR81026590m.g	
Brdisv1ABR81026591m.g	
Brdisv1ABR81026594m.g	
Brdisv1ABR81026595m.g	
Brdisv1ABR81026596m.g	
Brdisv1ABR81026598m.g	GO:0005515
Brdisv1ABR81026599m.g	
Brdisv1ABR81026600m.g	
Brdisv1ABR81026601m.g	GO:0015079, GO:0016020, GO:0071805
Brdisv1ABR81026602m.g	
Brdisv1ABR81026604m.g	GO:0015095, GO:0015693, GO:0016021
Brdisv1ABR81026605m.g	
Brdisv1ABR81026606m.g	
Brdisv1ABR81026607m.g	GO:0008440
Brdisv1ABR81026609m.g	
Brdisv1ABR81026610m.g	
Brdisv1ABR81026611m.g	
Brdisv1ABR81026614m.g	
Brdisv1ABR81026615m.g	
Brdisv1ABR81026616m.g	
Brdisv1ABR81026617m.g	GO:0004553, GO:0005975
Brdisv1ABR81026618m.g	GO:0003824, GO:0008152
Brdisv1ABR81026620m.g	
Brdisv1ABR81026621m.g	
Brdisv1ABR81026622m.g	GO:0005524, GO:0016887, GO:0019538
Brdisv1ABR81026626m.g	GO:0005515
Brdisv1ABR81026627m.g	
Brdisv1ABR81026628m.g	
Brdisv1ABR81026630m.g	GO:0003676, GO:0005524, GO:0008270, GO:0016818, GO:0046872
Brdisv1ABR81026634m.g	GO:0003700, GO:0005634, GO:0006355, GO:0043565
Brdisv1ABR81026654m.g	GO:0004672, GO:0006468
Brdisv1ABR81026655m.g	
Brdisv1ABR81026656m.g	GO:0048544
Brdisv1ABR81026657m.g	GO:0005515, GO:0008270
Brdisv1ABR81026658m.g	
Brdisv1ABR81026659m.g	GO:0003824, GO:0004553, GO:0005975, GO:0043169
Brdisv1ABR81026660m.g	GO:0033926
Brdisv1ABR81026661m.g	
Brdisv1ABR81026662m.g	
Brdisv1ABR81026663m.g	GO:0016021, GO:0016757
Brdisv1ABR81026664m.g	
Brdisv1ABR81026665m.g	GO:0030001, GO:0046872
Brdisv1ABR81026666m.g	GO:0003950, GO:0005634, GO:0006471
Brdisv1ABR81026667m.g	GO:0016020
Brdisv1ABR81026673m.g	
Brdisv1ABR81026674m.g	
Brdisv1ABR81026675m.g	
Brdisv1ABR81026676m.g	
Brdisv1ABR81026677m.g	
Brdisv1ABR81026678m.g	GO:0004553, GO:0005975
Brdisv1ABR81026680m.g	
Brdisv1ABR81026683m.g	
Brdisv1ABR81026684m.g	
Brdisv1ABR81026685m.g	
Brdisv1ABR81026686m.g	
Brdisv1ABR81026687m.g	GO:0006807, GO:0016810
Brdisv1ABR81026688m.g	
Brdisv1ABR81026689m.g	
Brdisv1ABR81026690m.g	
Brdisv1ABR81026692m.g	GO:0009521, GO:0009767, GO:0016020, GO:0016168, GO:0019684
Brdisv1ABR81026693m.g	
Brdisv1ABR81026694m.g	
Brdisv1ABR81026695m.g	
Brdisv1ABR81026697m.g	
Brdisv1ABR81026704m.g	GO:0003676, GO:0008270
Brdisv1ABR81026705m.g	GO:0004857
Brdisv1ABR81026706m.g	GO:0004857
Brdisv1ABR81026707m.g	GO:0004857
Brdisv1ABR81026708m.g	
Brdisv1ABR81026709m.g	
Brdisv1ABR81026710m.g	GO:0003700, GO:0005667, GO:0006355
Brdisv1ABR81026712m.g	GO:0016491, GO:0051920, GO:0055114
Brdisv1ABR81026713m.g	GO:0019538
Brdisv1ABR81026714m.g	
Brdisv1ABR81026716m.g	GO:0005507, GO:0016491, GO:0055114
Brdisv1ABR81026717m.g	
Brdisv1ABR81026718m.g	
Brdisv1ABR81026719m.g	
Brdisv1ABR81026720m.g	GO:0004842, GO:0016567
Brdisv1ABR81026721m.g	GO:0004842, GO:0016567
Brdisv1ABR81026726m.g	GO:0005515
Brdisv1ABR81026727m.g	
Brdisv1ABR81026728m.g	
Brdisv1ABR81026729m.g	GO:0005515, GO:0008270
Brdisv1ABR81026730m.g	GO:0006122, GO:0008121
Brdisv1ABR81026731m.g	
Brdisv1ABR81026732m.g	
Brdisv1ABR81026733m.g	
Brdisv1ABR81026734m.g	GO:0004842, GO:0016567
Brdisv1ABR81026735m.g	GO:0004842, GO:0016567
Brdisv1ABR81026736m.g	
Brdisv1ABR81026737m.g	
Brdisv1ABR81026738m.g	GO:0030410, GO:0030418
Brdisv1ABR81026739m.g	GO:0046983
Brdisv1ABR81026740m.g	
Brdisv1ABR81026741m.g	GO:0046983
Brdisv1ABR81026742m.g	
Brdisv1ABR81026743m.g	
Brdisv1ABR81026744m.g	
Brdisv1ABR81026745m.g	
Brdisv1ABR81026746m.g	GO:0015078, GO:0015991, GO:0033177
Brdisv1ABR81026747m.g	
Brdisv1ABR81026748m.g	GO:0004315, GO:0006633
Brdisv1ABR81026749m.g	
Brdisv1ABR81026750m.g	GO:0004672, GO:0005524, GO:0006468
Brdisv1ABR81026751m.g	GO:0006355, GO:0008270
Brdisv1ABR81026752m.g	GO:0008519, GO:0015696, GO:0016020, GO:0072488
Brdisv1ABR81026753m.g	
Brdisv1ABR81026755m.g	
Brdisv1ABR81026757m.g	GO:0000786, GO:0003677
Brdisv1ABR81026760m.g	
Brdisv1ABR81026761m.g	GO:0033926
Brdisv1ABR81026763m.g	
Brdisv1ABR81026765m.g	
Brdisv1ABR81026768m.g	GO:0016021
Brdisv1ABR81026769m.g	GO:0004553, GO:0005975
Brdisv1ABR81026770m.g	GO:0004553, GO:0005975
Brdisv1ABR81026771m.g	
Brdisv1ABR81026772m.g	GO:0004553, GO:0005975
Brdisv1ABR81026773m.g	GO:0004553, GO:0005975
Brdisv1ABR81026774m.g	GO:0004553, GO:0005975
Brdisv1ABR81026775m.g	GO:0004553, GO:0005975
Brdisv1ABR81026778m.g	GO:0004672, GO:0006468
Brdisv1ABR81026780m.g	
Brdisv1ABR81026781m.g	GO:0003684, GO:0006284, GO:0006289, GO:0008534
Brdisv1ABR81026782m.g	
Brdisv1ABR81026785m.g	GO:0004601, GO:0006979, GO:0020037, GO:0055114
Brdisv1ABR81026787m.g	
Brdisv1ABR81026790m.g	GO:0003677, GO:0003713, GO:0006355
Brdisv1ABR81026791m.g	GO:0005515, GO:0008270
Brdisv1ABR81026794m.g	
Brdisv1ABR81026796m.g	
Brdisv1ABR81026797m.g	
Brdisv1ABR81026798m.g	
Brdisv1ABR81026799m.g	GO:0008152, GO:0016597
Brdisv1ABR81026800m.g	
Brdisv1ABR81026803m.g	GO:0004672, GO:0005524, GO:0006468
Brdisv1ABR81026804m.g	GO:0016757
Brdisv1ABR81026805m.g	
Brdisv1ABR81026806m.g	
Brdisv1ABR81026807m.g	GO:0005515
Brdisv1ABR81026808m.g	GO:0005515
Brdisv1ABR81026809m.g	GO:0005515, GO:0008270
Brdisv1ABR81026810m.g	
Brdisv1ABR81026811m.g	
Brdisv1ABR81026812m.g	
Brdisv1ABR81026813m.g	
Brdisv1ABR81026814m.g	GO:0007023
Brdisv1ABR81026815m.g	GO:0005525
Brdisv1ABR81026816m.g	GO:0003677, GO:0005634, GO:0006355, GO:0009725
Brdisv1ABR81026819m.g	GO:0005515, GO:0008270
Brdisv1ABR81026820m.g	GO:0003723, GO:0005634, GO:0046872
Brdisv1ABR81026823m.g	GO:0003743, GO:0006413
Brdisv1ABR81026825m.g	
Brdisv1ABR81026827m.g	GO:0000160
Brdisv1ABR81026828m.g	
Brdisv1ABR81026829m.g	GO:0005247, GO:0006821, GO:0016020, GO:0055085
Brdisv1ABR81026832m.g	GO:0003723
Brdisv1ABR81026833m.g	
Brdisv1ABR81026835m.g	
Brdisv1ABR81026837m.g	GO:0005515, GO:0008270
Brdisv1ABR81026838m.g	
Brdisv1ABR81026840m.g	GO:0005516, GO:0006950
Brdisv1ABR81026842m.g	
Brdisv1ABR81026843m.g	
Brdisv1ABR81026844m.g	GO:0051287
Brdisv1ABR81026846m.g	GO:0005515
Brdisv1ABR81026850m.g	GO:0005515, GO:0006355, GO:0042393
Brdisv1ABR81026853m.g	
Brdisv1ABR81026854m.g	
Brdisv1ABR81026855m.g	
Brdisv1ABR81026856m.g	GO:0005739, GO:0005747, GO:0022900
Brdisv1ABR81026857m.g	
Brdisv1ABR81026858m.g	GO:0004252, GO:0006508
Brdisv1ABR81026859m.g	
Brdisv1ABR81026860m.g	GO:0005524
Brdisv1ABR81026861m.g	GO:0006810, GO:0016021, GO:0016192
Brdisv1ABR81026862m.g	GO:0006950
Brdisv1ABR81026864m.g	GO:0046983
Brdisv1ABR81026866m.g	
Brdisv1ABR81026868m.g	
Brdisv1ABR81026869m.g	
Brdisv1ABR81026870m.g	
Brdisv1ABR81026871m.g	GO:0004550, GO:0006165, GO:0006183, GO:0006228, GO:0006241
Brdisv1ABR81026872m.g	
Brdisv1ABR81026873m.g	
Brdisv1ABR81026874m.g	
Brdisv1ABR81026876m.g	
Brdisv1ABR81026877m.g	GO:0000079, GO:0019901
Brdisv1ABR81026878m.g	GO:0006486, GO:0008378, GO:0016020
Brdisv1ABR81026880m.g	
Brdisv1ABR81026882m.g	GO:0003824, GO:0004722, GO:0006470
Brdisv1ABR81026883m.g	
Brdisv1ABR81026884m.g	GO:0006662, GO:0015035, GO:0045454
Brdisv1ABR81026885m.g	
Brdisv1ABR81026886m.g	
Brdisv1ABR81026887m.g	GO:0005515, GO:0008270
Brdisv1ABR81026888m.g	
Brdisv1ABR81026889m.g	GO:0008686, GO:0009231
Brdisv1ABR81026890m.g	
Brdisv1ABR81026891m.g	
Brdisv1ABR81026892m.g	
Brdisv1ABR81026893m.g	GO:0000139, GO:0005351, GO:0008643, GO:0016021
Brdisv1ABR81026896m.g	
Brdisv1ABR81026897m.g	GO:0016787
Brdisv1ABR81026898m.g	
Brdisv1ABR81026899m.g	
Brdisv1ABR81026900m.g	
Brdisv1ABR81026901m.g	
Brdisv1ABR81026902m.g	
Brdisv1ABR81026904m.g	GO:0016021, GO:0055085
Brdisv1ABR81026905m.g	
Brdisv1ABR81026906m.g	GO:0016021, GO:0055085
Brdisv1ABR81026908m.g	GO:0016021, GO:0022857, GO:0055085
Brdisv1ABR81026909m.g	
Brdisv1ABR81026910m.g	GO:0005515
Brdisv1ABR81026911m.g	
Brdisv1ABR81026912m.g	GO:0005975, GO:0016853
Brdisv1ABR81026913m.g	
Brdisv1ABR81026914m.g	
Brdisv1ABR81026915m.g	GO:0008270
Brdisv1ABR81026918m.g	GO:0003690, GO:0005739, GO:0006355
Brdisv1ABR81026919m.g	GO:0006486, GO:0008378, GO:0016020
Brdisv1ABR81026920m.g	
Brdisv1ABR81026921m.g	GO:0008152, GO:0016758
Brdisv1ABR81026922m.g	GO:0006355
Brdisv1ABR81026923m.g	
Brdisv1ABR81026924m.g	GO:0008152, GO:0016758
Brdisv1ABR81026925m.g	GO:0008152, GO:0016758
Brdisv1ABR81026926m.g	GO:0008152, GO:0016758
Brdisv1ABR81026927m.g	
Brdisv1ABR81026928m.g	GO:0008152, GO:0016758
Brdisv1ABR81026929m.g	
Brdisv1ABR81026930m.g	
Brdisv1ABR81026931m.g	GO:0008270
Brdisv1ABR81026933m.g	GO:0008152, GO:0016758
Brdisv1ABR81026934m.g	
Brdisv1ABR81026935m.g	
Brdisv1ABR81026936m.g	
Brdisv1ABR81026937m.g	
Brdisv1ABR81026938m.g	GO:0008152, GO:0016758
Brdisv1ABR81026940m.g	
Brdisv1ABR81026942m.g	GO:0008152, GO:0016758
Brdisv1ABR81026943m.g	GO:0008152, GO:0016758
Brdisv1ABR81026944m.g	GO:0008152, GO:0016758
Brdisv1ABR81026945m.g	
Brdisv1ABR81026946m.g	GO:0005524
Brdisv1ABR81026947m.g	GO:0008152, GO:0016758
Brdisv1ABR81026950m.g	GO:0003677, GO:0006355
Brdisv1ABR81026951m.g	
Brdisv1ABR81026952m.g	GO:0005509, GO:0009523, GO:0009654, GO:0015979, GO:0019898
Brdisv1ABR81026955m.g	GO:0008152, GO:0016758
Brdisv1ABR81026956m.g	GO:0008152, GO:0016758
Brdisv1ABR81026957m.g	GO:0008152, GO:0016758
Brdisv1ABR81026958m.g	GO:0003677, GO:0046983
Brdisv1ABR81026959m.g	
Brdisv1ABR81026960m.g	
Brdisv1ABR81026961m.g	GO:0003700, GO:0005634, GO:0006355
Brdisv1ABR81026962m.g	
Brdisv1ABR81026963m.g	
Brdisv1ABR81026966m.g	
Brdisv1ABR81026967m.g	
Brdisv1ABR81026969m.g	GO:0005875, GO:0007017
Brdisv1ABR81026971m.g	GO:0016020
Brdisv1ABR81026972m.g	GO:0005789, GO:0006506, GO:0016740
Brdisv1ABR81026973m.g	
Brdisv1ABR81026974m.g	
Brdisv1ABR81026976m.g	GO:0005783, GO:0016021
Brdisv1ABR81026979m.g	
Brdisv1ABR81026984m.g	
Brdisv1ABR81026985m.g	
Brdisv1ABR81026986m.g	
Brdisv1ABR81026988m.g	
Brdisv1ABR81026989m.g	
Brdisv1ABR81026992m.g	
Brdisv1ABR81026993m.g	
Brdisv1ABR81026994m.g	GO:0030001, GO:0046872
Brdisv1ABR81026995m.g	GO:0030001, GO:0046872
Brdisv1ABR81026996m.g	GO:0030001, GO:0046872
Brdisv1ABR81026997m.g	GO:0030001, GO:0046872
Brdisv1ABR81026998m.g	
Brdisv1ABR81026999m.g	GO:0006396
Brdisv1ABR81027000m.g	GO:0005525
Brdisv1ABR81027001m.g	GO:0006396
Brdisv1ABR81027002m.g	GO:0046872
Brdisv1ABR81027006m.g	
Brdisv1ABR81027007m.g	
Brdisv1ABR81027008m.g	
Brdisv1ABR81027009m.g	
Brdisv1ABR81027010m.g	
Brdisv1ABR81027011m.g	
Brdisv1ABR81027012m.g	GO:0005515
Brdisv1ABR81027014m.g	GO:0006629, GO:0008081, GO:0008889
Brdisv1ABR81027015m.g	
Brdisv1ABR81027016m.g	
Brdisv1ABR81027017m.g	
Brdisv1ABR81027020m.g	
Brdisv1ABR81027023m.g	GO:0004672, GO:0005524, GO:0006468
Brdisv1ABR81027030m.g	
Brdisv1ABR81027031m.g	GO:0004672, GO:0005524, GO:0006468
Brdisv1ABR81027032m.g	
Brdisv1ABR81027033m.g	
Brdisv1ABR81027034m.g	
Brdisv1ABR81027035m.g	
Brdisv1ABR81027036m.g	
Brdisv1ABR81027037m.g	
Brdisv1ABR81027038m.g	
Brdisv1ABR81027039m.g	
Brdisv1ABR81027040m.g	
Brdisv1ABR81027041m.g	
Brdisv1ABR81027042m.g	
Brdisv1ABR81027043m.g	
Brdisv1ABR81027044m.g	GO:0005507, GO:0008131, GO:0009308, GO:0048038, GO:0055114
Brdisv1ABR81027045m.g	GO:0005515
Brdisv1ABR81027046m.g	GO:0008270
Brdisv1ABR81027047m.g	GO:0005315, GO:0006817, GO:0016020
Brdisv1ABR81027049m.g	GO:0008152, GO:0008168
Brdisv1ABR81027050m.g	GO:0004672, GO:0006468
Brdisv1ABR81027054m.g	
Brdisv1ABR81027058m.g	
Brdisv1ABR81027060m.g	GO:0003677, GO:0006355
Brdisv1ABR81027061m.g	
Brdisv1ABR81027062m.g	
Brdisv1ABR81027063m.g	
Brdisv1ABR81027064m.g	
Brdisv1ABR81027065m.g	GO:0000287, GO:0016616, GO:0051287, GO:0055114
Brdisv1ABR81027066m.g	
Brdisv1ABR81027067m.g	
Brdisv1ABR81027068m.g	GO:0004672, GO:0005524, GO:0006468
Brdisv1ABR81027070m.g	
Brdisv1ABR81027071m.g	GO:0007034
Brdisv1ABR81027072m.g	
Brdisv1ABR81027073m.g	
Brdisv1ABR81027074m.g	
Brdisv1ABR81027075m.g	
Brdisv1ABR81027076m.g	GO:0003712, GO:0004402, GO:0005515, GO:0005634, GO:0006355, GO:0008270
Brdisv1ABR81027077m.g	GO:0005515
Brdisv1ABR81027078m.g	
Brdisv1ABR81027079m.g	
Brdisv1ABR81027081m.g	GO:0005515
Brdisv1ABR81027083m.g	
Brdisv1ABR81027091m.g	GO:0005216, GO:0006811, GO:0016020, GO:0055085
Brdisv1ABR81027092m.g	GO:0004345, GO:0006006, GO:0050661, GO:0055114
Brdisv1ABR81027094m.g	GO:0005515
Brdisv1ABR81027095m.g	
Brdisv1ABR81027096m.g	
Brdisv1ABR81027100m.g	
Brdisv1ABR81027102m.g	
Brdisv1ABR81027105m.g	GO:0005515
Brdisv1ABR81027106m.g	
Brdisv1ABR81027108m.g	GO:0004672, GO:0005524, GO:0006468
Brdisv1ABR81027111m.g	GO:0004864, GO:0009966, GO:0043666
Brdisv1ABR81027113m.g	GO:0003690, GO:0005739, GO:0006355
Brdisv1ABR81027115m.g	
Brdisv1ABR81027116m.g	GO:0003676
Brdisv1ABR81027117m.g	
Brdisv1ABR81027118m.g	
Brdisv1ABR81027119m.g	
Brdisv1ABR81027120m.g	
Brdisv1ABR81027121m.g	
Brdisv1ABR81027122m.g	GO:0016114, GO:0046429, GO:0055114
Brdisv1ABR81027123m.g	
Brdisv1ABR81027124m.g	GO:0016021
Brdisv1ABR81027125m.g	GO:0016788
Brdisv1ABR81027126m.g	
Brdisv1ABR81027127m.g	GO:0000139, GO:0005351, GO:0008643, GO:0016021
Brdisv1ABR81027128m.g	
Brdisv1ABR81027129m.g	GO:0003824, GO:0008152
Brdisv1ABR81027131m.g	
Brdisv1ABR81027132m.g	
Brdisv1ABR81027134m.g	
Brdisv1ABR81027135m.g	GO:0005622, GO:0008270
Brdisv1ABR81027136m.g	
Brdisv1ABR81027137m.g	
Brdisv1ABR81027138m.g	
Brdisv1ABR81027139m.g	
Brdisv1ABR81027141m.g	GO:0004568, GO:0006032, GO:0008061, GO:0016998
Brdisv1ABR81027142m.g	
Brdisv1ABR81027144m.g	GO:0003729, GO:0005685, GO:0006376
Brdisv1ABR81027147m.g	
Brdisv1ABR81027148m.g	GO:0005515
Brdisv1ABR81027149m.g	GO:0004672, GO:0005524, GO:0006468
Brdisv1ABR81027150m.g	GO:0005634
Brdisv1ABR81027151m.g	
Brdisv1ABR81027154m.g	GO:0003824, GO:0004722, GO:0006470
Brdisv1ABR81027155m.g	GO:0005634
Brdisv1ABR81027156m.g	GO:0006355, GO:0008270
Brdisv1ABR81027157m.g	GO:0006355, GO:0008270
Brdisv1ABR81027158m.g	GO:0006355
Brdisv1ABR81027159m.g	
Brdisv1ABR81027160m.g	GO:0004672, GO:0006468
Brdisv1ABR81027161m.g	
Brdisv1ABR81027162m.g	GO:0005634
Brdisv1ABR81027163m.g	GO:0006952, GO:0009607
Brdisv1ABR81027164m.g	
Brdisv1ABR81027165m.g	GO:0006952, GO:0009607
Brdisv1ABR81027166m.g	
Brdisv1ABR81027167m.g	
Brdisv1ABR81027169m.g	GO:0009231, GO:0009349
Brdisv1ABR81027171m.g	
Brdisv1ABR81027172m.g	GO:0005515, GO:0005622, GO:0008270
Brdisv1ABR81027175m.g	GO:0003676, GO:0008270
Brdisv1ABR81027178m.g	
Brdisv1ABR81027180m.g	
Brdisv1ABR81027181m.g	
Brdisv1ABR81027182m.g	GO:0004014, GO:0006597, GO:0008295
Brdisv1ABR81027183m.g	
Brdisv1ABR81027184m.g	GO:0006221, GO:0007049, GO:0045747
Brdisv1ABR81027185m.g	GO:0016747
Brdisv1ABR81027186m.g	GO:0000774, GO:0006457, GO:0042803, GO:0051087
Brdisv1ABR81027187m.g	GO:0006644, GO:0008170
Brdisv1ABR81027188m.g	GO:0000339, GO:0005846, GO:0045292
Brdisv1ABR81027189m.g	GO:0000339, GO:0003676, GO:0005846, GO:0045292
Brdisv1ABR81027190m.g	
Brdisv1ABR81027191m.g	
Brdisv1ABR81027192m.g	GO:0051260
Brdisv1ABR81027193m.g	
Brdisv1ABR81027196m.g	
Brdisv1ABR81027197m.g	
Brdisv1ABR81027198m.g	GO:0003735, GO:0005622, GO:0005840, GO:0006412
Brdisv1ABR81027199m.g	
Brdisv1ABR81027200m.g	
Brdisv1ABR81027202m.g	GO:0005515
Brdisv1ABR81027205m.g	GO:0001522, GO:0042254
Brdisv1ABR81027207m.g	GO:0005515
Brdisv1ABR81027211m.g	GO:0005622, GO:0005801, GO:0006888
Brdisv1ABR81027216m.g	GO:0009116
Brdisv1ABR81027218m.g	
Brdisv1ABR81027219m.g	
Brdisv1ABR81027220m.g	GO:0003700, GO:0006355, GO:0007275
Brdisv1ABR81027221m.g	
Brdisv1ABR81027222m.g	
Brdisv1ABR81027223m.g	
Brdisv1ABR81027224m.g	
Brdisv1ABR81027226m.g	
Brdisv1ABR81027227m.g	
Brdisv1ABR81027231m.g	
Brdisv1ABR81027233m.g	
Brdisv1ABR81027234m.g	
Brdisv1ABR81027235m.g	
Brdisv1ABR81027237m.g	GO:0003676, GO:0005524
Brdisv1ABR81027238m.g	GO:0003723, GO:0004654, GO:0006402
Brdisv1ABR81027239m.g	
Brdisv1ABR81027240m.g	
Brdisv1ABR81027241m.g	GO:0000160, GO:0005515
Brdisv1ABR81027242m.g	GO:0001522, GO:0030515, GO:0042254, GO:0072588
Brdisv1ABR81027243m.g	
Brdisv1ABR81027244m.g	GO:0016021
Brdisv1ABR81027245m.g	
Brdisv1ABR81027246m.g	
Brdisv1ABR81027247m.g	
Brdisv1ABR81027249m.g	
Brdisv1ABR81027250m.g	
Brdisv1ABR81027251m.g	
Brdisv1ABR81027252m.g	GO:0008519, GO:0015696, GO:0016020, GO:0072488
Brdisv1ABR81027254m.g	
Brdisv1ABR81027255m.g	GO:0005515, GO:0005634, GO:0008270, GO:0018024, GO:0034968
Brdisv1ABR81027256m.g	GO:0005515, GO:0005634, GO:0008270, GO:0018024, GO:0034968
Brdisv1ABR81027257m.g	GO:0003735, GO:0005840, GO:0006412, GO:0015934
Brdisv1ABR81027259m.g	GO:0008270
Brdisv1ABR81027260m.g	GO:0009733
Brdisv1ABR81027262m.g	GO:0003723, GO:0005515
Brdisv1ABR81027264m.g	
Brdisv1ABR81027265m.g	GO:0005506, GO:0006633, GO:0016491, GO:0055114
Brdisv1ABR81027266m.g	GO:0009733
Brdisv1ABR81027267m.g	
Brdisv1ABR81027268m.g	GO:0003824, GO:0008152
Brdisv1ABR81027270m.g	GO:0016614, GO:0055114
Brdisv1ABR81027271m.g	GO:0004672, GO:0005524, GO:0006468
Brdisv1ABR81027273m.g	GO:0006506, GO:0016021, GO:0017176
Brdisv1ABR81027274m.g	GO:0005737, GO:0017089, GO:0046836, GO:0051861
Brdisv1ABR81027276m.g	GO:0003676
Brdisv1ABR81027278m.g	GO:0016757
Brdisv1ABR81027279m.g	
Brdisv1ABR81027280m.g	
Brdisv1ABR81027281m.g	GO:0004672, GO:0006468
Brdisv1ABR81027282m.g	
Brdisv1ABR81027283m.g	GO:0016020
Brdisv1ABR81027285m.g	
Brdisv1ABR81027286m.g	GO:0003677
Brdisv1ABR81027287m.g	
Brdisv1ABR81027288m.g	
Brdisv1ABR81027289m.g	
